#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="20.3",engine_hours="14.7",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2023-07-31,10:33:35,08:33:35,+02:00,+48.1517052,+9.5604570,6470,3DDiff,117233.4,156.5,254,-77,-26,-3.53,247.9,1.7,9,6366,6533,-2686,166.7,186,1.04,0.20,0.021,1.307,187,,,,30.05,128.950,GPS,,LOKTA,15.2,274,270,0.987,+0.79,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7370,4300,30.6,260,020017FF N100 N100,132,00000000,,183,15,3.2,76,2520,23.9,15.2,13.8,2,16.4,19,1,282,342,363,354,369,329,1339,1377,1429,1431,1396,1382,0,0,0,75,,
2023-07-31,10:33:36,08:33:36,+02:00,+48.1514630,+9.5594249,6464,3DDiff,117234.4,157.5,252,-77,-26,-1.48,247.7,1.7,9,6341,6494,-2156,164.9,184,1.16,0.75,-0.005,1.038,187,,,,30.05,128.950,GPS,,LOKTA,15.2,274,270,1.002,+0.80,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7321,4300,31.0,260,040017FF N100 N100,15,00000000,,183,15,3.3,76,2520,23.9,15.2,13.8,1,16.5,19,1,282,342,363,354,369,329,1339,1377,1429,1431,1396,1380,0,0,0,75,,
2023-07-31,10:33:37,08:33:37,+02:00,+48.1512250,+9.5583948,6460,3D,117235.4,157.7,251,-77,-26,-1.04,248.0,1.7,9,6332,6470,-1450,163.8,183,1.44,0.24,-0.006,1.012,187,,,,30.05,128.950,GPS,,LOKTA,15.1,274,270,1.016,+0.81,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7294,4300,31.3,260,040017FF N99 N100,19,00000000,,183,15,3.2,76,2520,23.9,15.2,13.8,1,16.5,19,1,282,342,363,354,369,329,1341,1378,1429,1431,1395,1378,0,0,0,75,,
2023-07-31,10:33:38,08:33:38,+02:00,+48.1509877,+9.5573628,6456,3D,117236.4,157.7,251,-77,-26,-0.89,247.9,1.7,9,6327,6457,-845,163.6,182,1.81,0.07,-0.015,1.123,187,,,,30.05,128.950,GPS,,LOKTA,15.1,274,270,1.030,+0.82,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7279,4300,31.6,259,040017FF N100 N100,65,00000000,,183,15,3.2,76,2520,23.9,15.2,13.8,1,16.5,19,1,282,342,363,354,369,329,1341,1378,1429,1431,1393,1377,0,0,0,75,,
2023-07-31,10:33:39,08:33:39,+02:00,+48.1507470,+9.5563106,6462,3D,117237.5,157.2,251,-76,-26,6.27,248.5,1.7,9,6350,6456,439,164.5,183,10.50,0.62,-0.006,2.327,187,,,,30.05,128.950,GPS,,LOKTA,15.0,274,270,1.044,+0.83,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7276,4300,31.7,259,020017FF N100 N100,47,00000000,,183,15,3.2,76,2520,23.9,15.2,13.8,0,16.5,19,1,282,342,363,354,369,329,1339,1380,1427,1431,1395,1377,0,0,0,75,,
2023-07-31,10:33:40,08:33:40,+02:00,+48.1505102,+9.5553106,6497,3D-,117238.5,154.0,249,-73,-28,10.89,244.5,1.7,9,6406,6482,2009,163.8,183,10.07,-102.02,0.096,0.806,187,,,,30.05,128.950,GPS,,LOKTA,15.0,274,270,1.058,+0.85,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7305,4400,31.8,259,020017FF N100 N100,582,00000000,,183,15,3.2,76,2510,23.9,15.2,13.8,1,16.5,19,1,282,342,363,354,370,329,1339,1378,1427,1429,1396,1378,0,0,0,75,,
2023-07-31,10:33:41,08:33:41,+02:00,+48.1502794,+9.5543597,6531,3D-,117239.4,151.8,252,-73,-26,10.35,248.8,1.7,9,6477,6536,3265,164.3,183,-1.01,72.92,-0.198,1.095,187,,,,30.05,128.950,GPS,,LOKTA,15.0,274,270,1.072,+0.86,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7371,4400,31.8,258,020017FF N100 N100,141,00000000,,183,15,3.2,76,2510,24.0,15.2,13.8,1,16.4,19,1,282,342,365,356,370,329,1339,1378,1427,1429,1395,1378,0,0,0,75,,
2023-07-31,10:33:42,08:33:42,+02:00,+48.1500383,+9.5533732,6529,3D-,117240.5,151.1,252,-75,-25,-3.39,250.2,1.7,9,6476,6593,564,167.3,187,0.71,-1.02,0.063,1.212,187,,,,30.05,128.950,GPS,,LOKTA,14.9,274,270,1.086,+0.87,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7439,4400,31.9,258,020017FF N100 N100,311,00000000,,183,15,3.2,76,2500,23.9,15.2,13.8,1,16.4,19,1,282,342,365,356,370,329,1335,1377,1425,1429,1393,1378,0,0,0,75,,
2023-07-31,10:33:43,08:33:43,+02:00,+48.1498218,+9.5523823,6518,3D-,117241.4,152.2,251,-75,-25,-2.02,248.0,1.7,9,6382,6555,-1239,165.9,185,0.78,-0.71,-0.046,0.997,187,,,,30.05,128.950,GPS,,LOKTA,14.9,274,270,1.099,+0.88,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7406,4400,32.0,258,020017FF N100 N100,55,00000000,,183,14,3.2,76,2510,23.9,15.1,13.8,1,16.4,19,1,282,342,365,356,370,329,1335,1375,1423,1429,1393,1378,0,0,0,75,,
2023-07-31,10:33:44,08:33:44,+02:00,+48.1495977,+9.5513778,6509,3D,117242.4,152.7,252,-75,-25,-2.04,248.6,1.7,9,6368,6517,-1493,164.7,183,0.95,1.06,-0.004,1.040,187,,,,30.05,128.950,GPS,,LOKTA,14.8,274,270,1.113,+0.89,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7367,4500,32.0,258,040017FF N100 N100,47,00000000,,183,14,3.2,76,2510,23.9,15.1,13.8,1,16.3,19,1,282,342,365,356,370,329,1335,1377,1425,1427,1393,1378,0,0,0,75,,
2023-07-31,10:33:45,08:33:45,+02:00,+48.1493742,+9.5503709,6502,3D,117243.4,153.0,252,-75,-25,-0.72,248.9,1.7,9,6366,6497,-904,163.5,182,5.60,1.35,-0.024,2.187,187,,,,30.05,128.950,GPS,,LOKTA,14.8,274,270,1.126,+0.90,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7345,4500,32.1,258,040017FF N100 N100,311,00000000,,183,14,3.1,76,2510,23.9,15.0,13.8,2,16.3,19,1,282,342,365,356,370,329,1335,1375,1425,1423,1393,1378,0,0,0,75,,
2023-07-31,10:33:46,08:33:46,+02:00,+48.1491561,+9.5493709,6520,3D,117244.4,151.9,252,-74,-24,10.99,249.0,1.7,9,6404,6505,373,163.1,182,10.99,6.18,-0.153,1.387,187,,,,30.05,128.950,GPS,,LOKTA,14.8,274,270,1.139,+0.91,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7350,4500,32.1,257,020017FF N100 N100,383,00000000,,183,14,3.0,76,2510,23.9,15.0,13.7,2,16.3,19,1,282,340,365,356,370,329,1337,1375,1425,1427,1393,1380,0,0,0,75,,
2023-07-31,10:33:47,08:33:47,+02:00,+48.1489601,+9.5483934,6560,3D-,117245.4,148.5,257,-72,-21,12.13,256.1,1.9,9,6412,6519,938,159.3,178,7.75,135.74,-0.526,1.020,187,,,,30.05,128.950,GPS,,LOKTA,14.7,274,270,1.151,+0.92,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7370,4500,32.1,257,020017FF N100 N100,723,00000000,,183,14,3.0,76,2500,23.9,15.0,13.7,1,16.2,19,1,282,340,365,356,370,329,1337,1371,1423,1427,1393,1378,0,0,0,75,,
2023-07-31,10:33:48,08:33:48,+02:00,+48.1487761,+9.5474236,6596,3D-,117246.4,146.3,248,-75,-18,10.94,245.0,1.9,8,6493,6561,2381,160.2,179,-1.04,-8.71,-0.153,1.399,187,,,,30.05,128.950,GPS,,LOKTA,14.7,274,270,1.162,+0.93,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7425,4500,32.2,259,020017FF N100 N100,755,00000000,,183,14,3.0,76,2500,23.8,15.1,13.7,0,16.1,19,1,282,340,365,356,370,329,1335,1371,1420,1427,1391,1378,0,0,0,74,,
2023-07-31,10:33:49,08:33:49,+02:00,+48.1485768,+9.5464265,6597,3D-,117247.5,146.0,256,-72,-22,0.81,253.9,1.7,9,6486,6600,753,160.7,179,2.46,6.12,0.185,0.985,187,,,,30.05,128.950,GPS,,LOKTA,14.7,274,270,1.173,+0.94,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7473,4500,32.2,256,020017FF N100 N100,167,00000000,,183,14,3.0,76,2520,23.7,15.1,13.7,0,16.1,19,1,282,340,365,356,370,329,1335,1375,1422,1425,1391,1375,0,0,0,74,,
2023-07-31,10:33:50,08:33:50,+02:00,+48.1484011,+9.5454724,6596,3D-,117248.4,146.7,254,-73,-20,1.35,251.0,1.7,9,6431,6581,-559,158.9,177,3.07,2.15,-0.060,1.049,187,,,,30.05,128.950,GPS,,LOKTA,14.6,274,270,1.184,+0.95,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7457,4500,32.3,258,020017FF N100 N100,64,00000000,,183,14,3.0,76,2520,23.7,15.1,13.7,1,16.2,19,1,282,340,365,356,370,329,1335,1375,1422,1425,1391,1375,0,0,0,74,,
2023-07-31,10:33:51,08:33:51,+02:00,+48.1482225,+9.5444901,6594,3D,117249.4,146.8,255,-73,-20,1.03,252.5,1.7,9,6432,6562,-517,157.3,176,2.72,-1.43,0.050,0.987,187,,,,30.05,128.950,GPS,,LOKTA,14.6,275,270,1.195,+0.95,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7439,4600,32.4,258,020017FF N100 N100,30,00000000,,183,14,3.0,76,2520,23.7,15.1,13.7,1,16.4,19,1,282,340,365,356,370,329,1335,1377,1423,1427,1391,1375,0,0,0,74,,
2023-07-31,10:33:52,08:33:52,+02:00,+48.1480453,+9.5435120,6595,3D,117250.4,146.8,254,-73,-20,1.02,251.5,1.7,9,6433,6557,-349,156.2,174,2.89,-2.19,-0.011,1.016,187,,,,30.05,128.950,GPS,,LOKTA,14.5,275,270,1.205,+0.96,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7433,4600,32.5,258,040017FF N100 N100,34,00000000,,183,14,3.1,76,2520,23.7,15.1,13.7,1,16.4,19,0,282,340,365,356,372,329,1335,1377,1425,1427,1391,1377,0,0,0,74,,
2023-07-31,10:33:53,08:33:53,+02:00,+48.1478634,+9.5425303,6596,3D,117251.4,146.8,254,-73,-20,1.04,251.6,1.7,9,6437,6556,-95,155.8,174,2.78,-0.89,0.019,0.982,187,,,,30.05,128.950,GPS,,LOKTA,14.5,275,270,1.216,+0.97,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7432,4600,32.5,258,040017FF N100 N100,12,00000000,,183,14,3.2,76,2520,23.7,15.1,13.7,1,16.3,19,0,282,340,365,356,372,329,1337,1375,1425,1427,1391,1377,0,0,0,75,,
2023-07-31,10:33:54,08:33:54,+02:00,+48.1476804,+9.5415522,6597,3D,117252.4,147.0,254,-73,-20,0.71,251.6,1.7,9,6439,6558,16,155.9,174,2.57,3.48,-0.036,0.980,187,,,,30.05,128.950,GPS,,LOKTA,14.5,275,270,1.227,+0.98,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7432,4600,32.5,258,040017FF N100 N100,310,00000000,,183,14,3.1,76,2520,23.7,15.1,13.7,1,16.3,19,0,282,340,365,356,372,329,1337,1373,1425,1425,1391,1375,0,0,0,75,,
2023-07-31,10:33:55,08:33:55,+02:00,+48.1475040,+9.5405688,6596,3D,117253.4,147.1,256,-73,-19,0.34,253.7,1.7,9,6434,6557,-72,156.0,174,2.89,35.93,-0.078,1.164,187,,,,30.05,128.950,GPS,,LOKTA,14.4,275,270,1.237,+0.99,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7431,4600,32.4,258,020017FF N100 N100,66,00000000,,183,14,3.1,76,2520,23.7,15.1,13.7,1,16.3,19,0,280,338,365,356,372,329,1337,1369,1425,1427,1391,1378,0,0,0,75,,
2023-07-31,10:33:56,08:33:56,+02:00,+48.1473652,+9.5395356,6595,3D,117254.5,147.1,261,-75,-11,-0.16,261.2,1.7,9,6451,6561,489,156.5,175,1.06,52.31,0.005,1.278,187,,,,30.05,128.950,GPS,,LOKTA,14.4,275,270,1.245,+1.00,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7433,4600,32.3,259,020017FF N100 N100,102,00000000,,183,14,3.1,76,2520,23.7,15.1,13.7,1,16.2,19,0,280,338,365,356,372,329,1337,1371,1427,1425,1391,1377,0,0,0,75,,
2023-07-31,10:33:57,08:33:57,+02:00,+48.1473145,+9.5385559,6589,3D,117255.4,147.3,267,-76,-2,-2.44,266.8,1.7,9,6464,6574,521,158.3,177,-0.79,51.21,0.000,1.110,187,,,,30.05,128.950,GPS,,LOKTA,14.3,275,270,1.249,+1.00,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7445,4600,32.2,260,020017FF N100 N100,28,00000000,,183,14,3.0,76,2520,23.7,15.1,13.7,2,16.3,19,1,280,338,365,356,372,329,1339,1373,1429,1425,1391,1377,0,0,0,74,,
2023-07-31,10:33:58,08:33:58,+02:00,+48.1473393,+9.5375319,6574,3D,117256.4,148.1,273,-76,6,-5.22,271.9,1.8,8,6457,6579,111,159.8,178,-2.53,44.08,0.012,1.083,187,,,,30.05,128.950,GPS,,LOKTA,14.3,275,270,1.247,+1.00,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7447,4600,32.1,261,020017FF N100 N100,80,00000000,,183,14,3.1,76,2520,23.7,15.1,13.7,2,16.3,19,1,280,338,365,356,372,329,1339,1375,1429,1425,1391,1377,0,0,0,75,,
2023-07-31,10:33:59,08:33:59,+02:00,+48.1474323,+9.5365066,6551,3D,117257.4,149.5,278,-76,13,-7.02,276.0,1.7,9,6439,6571,-461,161.6,180,-3.28,29.29,0.013,1.056,187,,,,30.05,128.950,GPS,,LOKTA,14.3,275,270,1.241,+0.99,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7433,4600,31.9,262,020017FF N100 N100,14,00000000,,183,14,3.2,76,2520,23.7,15.1,13.7,1,16.4,19,1,280,338,365,356,372,331,1339,1375,1429,1423,1391,1377,0,0,0,75,,
2023-07-31,10:34:00,08:34:00,+02:00,+48.1475778,+9.5354782,6525,3D,117258.5,151.4,282,-76,18,-7.53,278.6,1.7,9,6417,6556,-903,163.0,182,-2.76,17.66,0.018,1.202,187,,,,30.05,128.950,GPS,,LOKTA,14.2,275,270,1.233,+0.99,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7409,4700,31.8,263,020017FF N100 N100,66,00000000,,183,14,3.2,76,2520,23.7,15.1,13.7,1,16.4,19,1,280,338,365,356,372,331,1341,1380,1429,1423,1391,1378,0,0,0,75,,
2023-07-31,10:34:01,08:34:01,+02:00,+48.1477602,+9.5344548,6503,3D,117259.4,153.5,285,-76,22,-4.43,280.6,1.7,9,6396,6535,-1053,164.1,183,-0.03,9.50,0.016,1.294,187,,,,30.05,128.950,GPS,,LOKTA,14.2,275,270,1.222,+0.98,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7378,4600,31.7,264,020017FF N100 N100,71,00000000,,183,14,3.2,76,2520,23.8,15.1,13.7,1,16.4,19,1,280,338,365,356,372,331,1341,1382,1431,1425,1393,1378,0,0,0,75,,
2023-07-31,10:34:02,08:34:02,+02:00,+48.1479732,+9.5334078,6491,3D,117260.5,155.0,286,-76,24,-2.95,281.0,1.7,9,6371,6515,-1272,164.2,183,0.28,4.07,0.010,1.080,187,,,,30.05,128.950,GPS,,LOKTA,14.1,275,270,1.209,+0.97,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7348,4600,31.6,265,040017FF N100 N100,27,00000000,,183,14,3.2,76,2520,23.8,15.1,13.7,1,16.4,19,1,280,338,365,356,372,331,1341,1380,1429,1425,1393,1378,0,0,0,75,,
2023-07-31,10:34:03,08:34:03,+02:00,+48.1481894,+9.5323942,6482,3D,117261.5,155.8,287,-76,25,-2.27,281.3,1.7,9,6354,6494,-1185,164.0,183,0.67,3.05,0.013,1.096,187,,,,30.05,128.950,GPS,,LOKTA,14.1,275,270,1.196,+0.96,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7320,4600,31.4,265,040017FF N100 N100,24,00000000,,183,14,3.1,76,2520,23.8,15.1,13.7,0,16.4,19,1,280,338,365,356,372,331,1337,1380,1427,1423,1393,1378,0,0,0,75,,
2023-07-31,10:34:04,08:34:04,+02:00,+48.1484139,+9.5313722,6477,3D,117262.4,156.4,288,-76,25,-0.64,281.7,1.7,9,6347,6478,-820,163.8,182,1.98,3.58,0.012,1.182,187,,,,30.05,128.950,GPS,,LOKTA,14.1,275,270,1.182,+0.95,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7300,4600,31.3,266,040017FF N100 N100,15,00000000,,183,14,3.1,76,2520,23.9,15.1,13.7,1,16.4,19,1,280,338,365,356,372,331,1337,1378,1427,1423,1391,1378,0,0,0,75,,
2023-07-31,10:34:05,08:34:05,+02:00,+48.1486484,+9.5303375,6477,3D,117263.5,156.6,289,-76,26,0.85,282.1,1.7,9,6346,6471,-479,163.6,182,2.62,3.25,0.010,1.078,187,,,,30.05,128.950,GPS,,LOKTA,14.0,275,270,1.168,+0.94,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7291,4600,31.2,266,040017FF N100 N100,21,00000000,,183,14,3.2,76,2520,23.9,15.0,13.7,1,16.4,19,1,280,338,365,356,374,331,1341,1378,1429,1423,1391,1378,0,0,0,75,,
2023-07-31,10:34:06,08:34:06,+02:00,+48.1488843,+9.5293219,6481,3D,117264.4,156.5,289,-76,26,1.58,282.5,1.7,9,6345,6468,-248,163.2,182,2.95,2.19,0.013,1.047,187,,,,30.05,128.950,GPS,,LOKTA,14.0,275,270,1.154,+0.92,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7287,4600,31.0,266,040017FF N100 N100,13,00000000,,183,14,3.2,76,2520,23.9,15.0,13.7,1,16.4,19,1,280,338,365,356,374,331,1342,1377,1427,1425,1391,1378,0,0,0,75,,
2023-07-31,10:34:07,08:34:07,+02:00,+48.1491250,+9.5283031,6486,3D,117265.4,156.2,289,-76,27,1.83,282.6,1.7,9,6348,6467,-18,162.8,181,3.03,0.79,0.015,1.003,187,,,,30.05,128.950,GPS,,LOKTA,13.9,275,270,1.139,+0.91,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7288,4600,30.8,266,040017FF N100 N100,15,00000000,,183,14,3.1,76,2520,23.9,15.0,13.7,1,16.4,19,1,280,338,365,356,374,331,1344,1377,1427,1422,1393,1377,0,0,0,75,,
2023-07-31,10:34:08,08:34:08,+02:00,+48.1493675,+9.5272864,6492,3D,117266.4,155.8,290,-75,27,1.88,282.7,1.7,9,6352,6470,112,162.3,181,2.93,-0.03,0.029,0.994,187,,,,30.05,128.950,GPS,,LOKTA,13.9,274,270,1.124,+0.90,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7294,4600,30.6,266,040017FF N100 N100,14,00000000,,183,14,3.1,76,2520,23.9,15.0,13.7,1,16.4,19,1,280,338,365,356,374,331,1342,1378,1429,1422,1391,1377,0,0,0,75,,
2023-07-31,10:34:09,08:34:09,+02:00,+48.1496103,+9.5262728,6498,3D,117267.4,155.5,290,-75,27,1.89,282.5,1.7,9,6356,6473,189,162.0,180,2.87,-0.38,0.015,0.977,187,,,,30.05,128.950,GPS,,LOKTA,13.8,274,270,1.109,+0.89,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7300,4600,30.5,266,040017FF N100 N100,14,00000000,,183,14,3.1,76,2520,23.9,15.0,13.7,1,16.4,19,1,280,338,365,356,374,331,1344,1378,1429,1422,1391,1377,0,0,0,75,,
2023-07-31,10:34:10,08:34:10,+02:00,+48.1498566,+9.5252434,6504,3D,117268.5,155.1,290,-75,27,1.79,282.5,1.7,9,6362,6478,289,161.7,180,2.78,-0.31,0.023,0.986,187,,,,30.05,128.950,GPS,,LOKTA,13.8,274,270,1.095,+0.88,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7308,4600,30.3,266,040017FF N100 N100,15,00000000,,183,14,3.1,76,2520,23.9,15.0,13.7,1,16.4,19,1,280,338,365,356,374,331,1342,1377,1427,1423,1391,1377,0,0,0,75,,
2023-07-31,10:34:11,08:34:11,+02:00,+48.1500930,+9.5242544,6509,3D,117269.4,154.9,289,-75,27,1.64,282.2,1.7,9,6367,6483,303,161.6,180,2.73,-0.43,0.011,0.981,187,,,,30.05,128.950,GPS,,LOKTA,13.8,274,270,1.080,+0.87,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7316,4600,30.1,266,040017FF N100 N100,14,00000000,,183,14,3.1,76,2520,23.9,15.0,13.7,1,16.4,19,1,280,338,365,356,374,331,1342,1375,1427,1423,1391,1377,0,0,0,75,,
2023-07-31,10:34:12,08:34:12,+02:00,+48.1503342,+9.5232464,6514,3D,117270.4,154.6,290,-75,27,1.53,282.2,1.7,9,6373,6488,322,161.5,180,2.66,-0.48,0.020,0.978,187,,,,30.05,128.950,GPS,,LOKTA,13.7,274,270,1.066,+0.85,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7323,4600,29.9,266,040017FF N100 N100,13,00000000,,183,14,3.1,76,2520,23.9,15.0,13.7,1,16.5,19,1,279,338,365,356,374,331,1342,1375,1429,1425,1391,1377,0,0,0,75,,
2023-07-31,10:34:13,08:34:13,+02:00,+48.1505748,+9.5222401,6519,3D,117271.4,154.3,290,-75,27,1.33,282.1,1.7,9,6377,6493,291,161.6,180,2.59,-0.37,0.016,0.977,187,,,,30.05,128.950,GPS,,LOKTA,13.7,274,270,1.051,+0.84,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7329,4700,29.8,266,040017FF N100 N100,15,00000000,,183,14,3.1,76,2520,23.9,15.0,13.7,1,16.4,19,1,279,338,365,356,374,331,1342,1373,1427,1423,1393,1375,0,0,0,75,,
2023-07-31,10:34:14,08:34:14,+02:00,+48.1508179,+9.5212224,6523,3D,117272.5,154.0,290,-75,27,1.15,282.0,1.7,9,6382,6498,276,161.5,180,2.56,-0.66,0.010,0.978,187,,,,30.05,128.950,GPS,,LOKTA,13.6,274,270,1.036,+0.83,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7336,4700,29.6,266,040017FF N100 N100,15,00000000,,183,14,3.1,76,2510,23.9,15.0,13.7,2,16.4,19,1,279,338,365,356,374,331,1342,1375,1429,1422,1393,1377,0,0,0,75,,
2023-07-31,10:34:15,08:34:15,+02:00,+48.1510599,+9.5202120,6526,3D,117273.5,153.8,290,-75,26,0.93,282.2,1.7,9,6385,6502,227,161.1,179,2.49,-0.34,0.013,0.969,187,,,,30.05,128.950,GPS,,LOKTA,13.6,274,270,1.022,+0.82,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7343,4700,29.4,265,040017FF N100 N100,13,00000000,,183,14,3.1,76,2510,23.9,15.0,13.7,2,16.3,19,1,279,336,365,356,374,331,1342,1375,1429,1422,1391,1377,0,0,0,75,,
2023-07-31,10:34:16,08:34:16,+02:00,+48.1512929,+9.5192376,6528,3D,117274.4,153.7,290,-74,26,0.62,282.1,1.7,9,6387,6505,203,160.6,179,2.46,-0.41,0.006,0.968,187,,,,30.05,128.950,GPS,,LOKTA,13.6,274,270,1.007,+0.81,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7349,4700,29.3,265,040017FF N100 N100,14,00000000,,183,14,3.1,76,2510,23.9,15.0,13.7,2,16.3,19,1,279,336,365,356,374,331,1341,1377,1429,1423,1391,1378,0,0,0,75,,
2023-07-31,10:34:17,08:34:17,+02:00,+48.1515320,+9.5182374,6530,3D,117275.4,153.6,290,-74,26,0.31,282.2,1.7,9,6390,6508,161,160.1,178,2.35,-0.72,0.003,0.968,187,,,,30.05,128.950,GPS,,LOKTA,13.5,274,270,0.993,+0.80,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7355,4700,29.2,265,040017FF N100 N100,16,00000000,,183,14,3.1,76,2510,23.9,15.0,13.7,1,16.3,19,1,279,336,365,356,374,331,1341,1377,1427,1422,1389,1378,0,0,0,75,,
2023-07-31,10:34:18,08:34:18,+02:00,+48.1517705,+9.5172370,6530,3D,117276.4,153.6,290,-75,26,0.04,282.1,1.7,9,6390,6510,105,159.8,178,2.29,-0.81,0.009,0.968,187,,,,30.05,128.950,GPS,,LOKTA,13.5,274,270,0.979,+0.78,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7359,4700,29.1,265,040017FF N100 N100,14,00000000,,183,14,3.1,76,2510,23.9,15.0,13.7,1,16.4,19,1,279,336,365,356,374,331,1341,1377,1425,1420,1387,1377,0,0,0,75,,
